37,72,99,83,6,69,100,69
32,83,99,67,1,83,100,66
3,71,111,65,9,69,100,85
49,83,105,85,10,77,110,76
86,77,99,76,6,71,100,75
96,67,111,77,9,78,100,83
33,81,105,71,8,65,102,69
89,70,111,90,7,74,102,67
42,77,99,68,8,84,102,73
8,76,116,83,7,83,110,66
12,75,111,66,2,83,100,74
56,70,99,69,3,73,102,85
22,66,99,84,7,67,100,77
92,82,116,82,7,75,102,76
20,77,99,76,7,66,110,66
19,82,116,83,8,74,100,83
44,66,111,89,7,65,102,74
52,72,99,65,10,71,100,65
4,86,99,78,9,83,102,72
1,65,116,78,8,73,102,66
15,78,111,78,9,90,100,76
34,75,116,83,4,83,102,69
83,83,111,70,6,66,110,75
1,80,110,83,9,73,102,67
71,68,99,69,5,73,110,71
21,68,111,83,10,86,100,65
75,69,111,77,6,80,100,77
66,77,110,83,4,80,102,83
86,77,99,72,8,71,102,65
77,65,116,66,10,81,102,76
27,79,105,69,8,66,102,77
72,76,116,68,10,67,100,65
20,68,116,77,6,75,100,66
39,73,99,86,4,82,102,83
11,76,105,72,6,71,100,71
2,82,116,79,9,66,102,77
14,72,116,72,4,76,110,84
85,77,116,67,5,83,110,82
51,76,99,66,8,84,100,76
53,80,111,83,1,75,102,78
12,65,99,78,7,71,100,67
61,75,99,86,9,70,110,83
9,75,110,69,2,85,102,80
22,65,111,80,2,70,102,76
47,83,116,83,3,78,100,71
85,73,99,69,2,85,100,81
71,67,99,84,3,80,100,67
23,69,105,66,8,77,100,65
54,65,111,80,3,84,100,71
31,84,110,71,2,90,102,83
51,66,111,67,3,77,110,78
10,83,116,77,3,71,100,77
5,68,111,78,5,73,102,72
5,74,111,77,5,77,100,66
58,71,111,67,4,69,110,66
1,90,105,78,2,78,100,86
35,82,116,83,4,67,100,65
11,82,105,83,9,73,100,78
34,74,116,72,7,71,110,85
86,78,99,67,10,69,110,83
9,77,116,90,10,67,102,78
76,65,99,66,2,67,102,77
90,74,111,81,6,68,110,69
75,66,116,67,3,65,110,73
23,69,116,78,6,83,102,83
44,66,99,67,8,77,100,65
3,71,99,65,9,85,102,68
73,77,110,66,9,77,102,71
62,68,111,83,2,77,100,83
53,73,110,66,7,85,100,71
86,65,99,70,6,84,100,77
66,77,105,66,1,67,102,76
10,70,110,83,10,65,102,76
22,70,111,80,9,65,110,86
36,72,111,80,3,66,100,80
7,83,116,67,7,83,102,75
31,68,111,86,1,69,110,80
27,82,105,68,10,84,102,83
8,74,99,66,8,75,102,83
85,82,99,83,8,80,102,77
32,65,99,77,5,86,102,77
20,74,116,86,2,68,110,77
82,66,116,73,1,79,102,78
52,67,116,78,6,77,102,78
17,67,99,84,6,84,100,76
17,74,116,83,8,78,102,83
2,66,116,81,9,65,102,85
63,74,110,65,2,67,110,84
19,67,110,76,6,75,110,83
6,77,111,80,7,86,110,66
31,83,111,84,7,66,110,77
56,76,110,70,7,80,100,83
63,65,99,83,4,65,110,85
54,76,99,78,10,84,110,83
36,65,116,66,4,73,100,80
71,77,116,83,7,78,102,84
14,76,116,77,8,84,100,78
54,67,110,65,2,76,100,73
23,72,99,67,8,71,102,90
8,65,116,73,6,66,100,76
1,69,105,76,7,78,100,80
86,78,111,66,4,67,102,70
67,69,116,78,2,66,100,69
3,65,116,67,7,67,102,68
91,77,105,78,8,84,110,77
64,72,110,83,9,76,102,69
4,79,99,70,5,83,110,77
66,84,116,81,10,76,110,84
99,66,111,67,4,77,110,77
20,65,99,83,9,67,110,80
61,73,116,73,4,83,102,84
33,84,105,78,1,69,100,83
28,66,99,67,8,75,100,68
72,65,116,82,4,78,100,67
59,84,111,75,5,73,102,83
21,68,99,67,3,77,110,77
26,77,116,77,9,66,110,65
57,84,110,76,7,66,110,69
58,71,111,77,2,66,100,83
90,75,99,73,6,76,100,67
70,74,116,77,8,73,110,66
31,70,116,78,3,89,102,67
52,65,116,83,7,66,100,83
62,85,105,73,9,67,110,78
37,67,105,67,1,78,102,66
9,65,111,85,10,78,102,67
82,67,110,68,9,69,100,78
100,74,111,73,4,80,102,67
21,86,99,76,1,83,100,78
49,71,110,78,7,83,100,65
85,66,116,73,1,83,102,67
47,66,105,65,6,83,102,90
25,65,116,84,4,82,100,80
5,82,116,83,8,75,102,76
69,72,105,80,6,71,100,80
31,76,99,65,6,77,110,84
19,76,99,80,6,83,110,65
48,76,99,74,2,76,102,84
41,65,99,77,1,67,102,80
82,90,116,75,10,66,102,82
87,85,116,79,1,78,110,78
40,66,116,78,7,83,102,67
62,90,116,83,10,71,100,65
56,76,99,71,6,65,100,78
90,77,110,85,1,66,102,83
48,65,99,90,1,83,110,73
62,83,105,78,9,84,100,82
63,80,116,66,6,71,102,73
14,70,110,77,2,65,110,69
18,76,105,72,3,71,102,65
70,74,99,76,3,71,100,67
21,65,111,76,2,82,102,90
57,78,116,83,3,75,102,70
72,69,99,68,1,68,102,66
96,65,116,77,2,83,100,85
60,84,105,73,2,77,102,80
9,86,99,77,9,80,110,75
4,72,105,66,9,70,102,65
30,84,99,83,8,76,102,66
84,74,110,85,9,80,100,66
39,68,110,69,6,84,102,83
56,75,99,83,6,83,100,77
94,74,99,72,4,78,102,67
18,77,99,74,10,83,100,76
14,69,110,67,8,81,100,67
33,66,116,71,5,77,110,67
21,74,99,83,4,84,102,71
5,76,111,73,3,66,110,66
60,75,111,84,1,85,102,85
33,77,99,71,9,66,100,71
91,77,116,68,2,78,110,67
22,67,110,77,1,80,100,83
96,74,99,65,3,67,100,78
67,75,99,80,10,67,100,71
94,77,111,90,5,76,100,78
40,65,99,80,7,84,100,78
42,82,116,73,2,67,110,76
70,78,99,66,5,78,100,84
11,75,99,71,9,67,100,67
27,85,116,80,6,71,100,83
87,75,116,83,3,66,100,83
83,75,99,71,9,83,100,65
22,79,110,69,6,71,102,67
54,84,116,66,6,69,102,83
62,80,105,83,1,71,102,77
32,65,105,66,7,67,110,85
61,84,116,77,8,76,110,65
79,71,105,77,8,67,102,67
25,78,111,67,7,71,110,78
3,65,99,84,10,72,100,73
53,74,116,84,8,66,100,76
51,65,111,84,9,65,100,80
50,76,99,66,1,71,100,69
82,74,99,73,1,77,110,83
10,82,116,73,7,66,100,65
92,70,116,76,1,84,110,80
96,65,105,86,9,83,100,80
90,90,111,68,9,85,110,85
44,69,110,67,7,67,102,67
50,74,110,80,5,78,102,67
47,65,111,83,9,81,100,73
59,74,111,76,5,71,100,83
79,69,99,85,3,77,110,65
48,66,99,78,8,71,110,65
75,67,116,83,1,66,110,75
19,82,99,80,2,77,110,78
91,71,116,67,4,68,100,74
61,66,110,77,7,68,102,73
70,74,99,71,8,83,100,66
54,71,105,65,7,83,102,72
44,68,99,75,10,65,102,80
26,84,116,74,6,77,102,84
69,85,111,66,1,69,102,77
100,89,116,66,8,78,102,66
47,67,99,84,2,73,102,76
39,74,116,85,9,83,102,65
95,80,105,76,8,85,110,71
81,65,105,65,2,86,110,83
62,84,110,77,8,66,102,65
98,65,99,66,6,77,100,65
37,74,111,85,10,78,110,78
18,83,110,83,3,69,102,65
63,75,99,78,9,80,102,66
90,71,105,83,3,86,102,73
67,77,116,83,6,78,102,83
5,83,110,76,9,80,102,65
7,74,116,77,9,72,100,66
70,83,105,80,10,83,102,73
97,77,111,66,6,77,100,83
17,75,116,78,6,66,110,66
5,82,99,67,9,68,100,83
45,66,116,77,9,71,102,81
57,67,99,69,8,83,110,76
85,68,99,77,8,71,100,82
14,74,105,75,6,77,102,69
98,83,111,65,2,71,100,78
61,67,105,69,7,86,110,69
33,82,116,80,10,73,100,66
30,76,116,78,10,80,110,83
5,84,105,83,5,66,110,66
56,73,99,66,10,83,110,83
84,65,110,81,6,73,110,65
2,82,99,66,2,77,100,83
84,73,105,67,8,83,102,78
87,83,105,84,3,71,110,67
74,65,105,77,1,86,110,77
54,77,116,77,6,70,102,77
74,78,99,77,7,83,110,85
8,76,116,66,4,77,110,83
15,80,99,77,10,86,110,66
56,76,116,66,7,66,100,83
56,77,116,83,1,81,102,69
86,69,105,66,10,71,110,66
45,77,116,66,4,70,100,69
2,79,110,77,3,86,110,83
43,73,110,83,10,76,110,68
5,66,116,71,3,77,102,68
54,82,99,67,3,83,100,76
51,68,116,78,10,82,102,67
66,76,99,71,7,74,100,83
17,83,110,80,3,78,110,68
5,83,105,72,10,80,102,77
60,77,99,67,7,69,110,72
64,72,116,67,6,84,100,83
93,82,99,80,6,66,110,84
6,68,111,65,7,67,110,65
30,65,116,83,8,83,102,71
73,76,110,73,5,73,102,76
7,82,116,71,8,70,100,76
44,74,110,84,4,84,102,67
15,68,99,84,8,77,102,77
40,75,111,67,2,86,102,83
21,67,99,66,10,83,100,75
70,75,110,65,5,71,110,75
55,69,105,65,10,80,110,80
40,74,110,71,5,65,100,66
18,84,99,80,3,68,100,83
33,67,99,79,2,83,100,77
40,86,116,85,7,65,110,82
39,76,111,67,4,76,100,67
76,69,99,86,9,65,110,76
10,67,116,71,4,85,100,67
35,70,116,90,7,83,110,84
20,67,99,83,2,66,102,83
33,74,111,68,1,73,100,84
46,74,110,83,8,85,110,71
61,71,111,80,4,67,102,65
63,76,116,77,6,78,102,83
84,74,110,75,2,73,102,74
55,68,116,65,5,83,102,83
46,80,116,80,5,65,102,67
7,70,110,77,6,78,110,86
48,77,99,72,3,82,100,83
51,67,105,80,2,83,110,67
48,69,116,67,5,77,102,67
51,67,116,85,6,78,110,73
56,68,116,68,7,73,110,76
93,83,110,68,4,84,102,84
35,71,116,71,1,71,110,80
42,76,99,83,4,66,110,66
16,84,105,76,4,69,102,68
16,71,99,80,9,77,100,83
93,90,111,78,1,83,102,83
13,83,105,69,10,66,100,67
5,82,99,68,7,83,100,65
38,66,116,77,10,78,102,67
11,83,99,83,8,75,102,75
54,72,110,78,8,90,102,66
42,83,110,71,5,65,102,84
54,86,116,82,8,69,102,80
41,65,99,66,2,67,102,79
53,76,99,78,6,90,100,67
24,75,116,83,7,66,100,66
76,70,99,66,2,73,102,85
87,66,116,66,9,84,110,82
73,71,105,83,7,65,102,80
34,77,105,71,5,83,102,72
23,75,99,85,4,66,102,77
66,65,110,65,2,79,110,66
76,84,116,65,2,65,110,83
69,80,99,67,4,71,100,83
27,70,99,68,2,80,102,81
20,71,105,77,3,76,102,72
79,82,116,69,5,78,110,77
70,74,110,66,6,73,102,66
94,68,111,74,9,66,110,66
57,65,105,71,9,83,110,85
52,68,105,89,8,72,102,77
28,65,111,73,1,76,110,77
42,71,110,83,4,83,102,77
24,71,116,74,5,83,100,83
79,69,116,73,3,67,102,70
18,86,116,84,6,85,102,66
64,69,111,68,6,67,110,83
54,65,99,71,2,76,102,77
26,66,116,67,6,65,100,83
43,82,116,66,5,84,102,77
59,77,99,78,10,75,110,67
73,67,99,73,3,76,110,76
83,74,110,84,2,65,102,77
70,82,105,77,7,76,100,90
15,83,99,70,2,68,102,65
56,76,99,66,1,72,100,67
27,69,110,77,4,68,110,84
40,65,99,73,1,83,100,66
38,74,111,68,10,66,102,85
55,77,99,76,3,84,100,74
14,68,116,75,4,67,110,73
37,65,111,86,6,85,110,78
10,65,110,67,5,73,110,84
98,75,116,66,8,68,102,72
16,65,99,83,8,66,110,75
74,75,105,71,5,76,110,80
90,74,99,83,2,73,110,67
50,78,99,77,10,83,110,66
14,68,116,77,4,78,102,77
51,68,116,78,9,77,110,77
15,67,99,78,4,76,102,84
2,70,99,77,8,66,102,77
21,71,116,84,10,71,102,69
54,65,116,66,4,83,102,80
6,74,116,71,6,77,110,85
62,70,99,90,8,70,110,73
13,66,99,67,1,84,100,82
10,66,110,71,1,67,110,83
94,82,111,77,4,67,102,83
7,66,105,67,2,65,100,77
49,67,105,78,4,83,100,70
58,84,105,80,2,67,102,84
50,74,110,83,3,71,110,71
37,73,105,67,9,80,100,83
92,76,111,71,5,67,100,82
18,68,99,77,6,77,100,83
97,75,99,65,3,84,100,77
4,77,110,71,8,78,110,83
61,77,105,83,5,83,102,84
59,79,116,77,1,76,100,67
75,79,99,67,1,83,102,82
57,67,111,78,8,73,102,68
8,65,111,67,10,71,102,84
61,67,99,66,2,65,100,75
66,75,99,73,4,67,110,67
67,71,99,84,1,76,110,68
94,68,105,66,3,84,100,66
62,67,116,66,4,73,102,77
94,69,110,66,8,83,110,78
16,79,116,84,5,71,102,73
51,74,116,67,4,71,102,66
95,75,116,65,5,65,110,65
26,68,99,83,2,66,102,69
59,65,105,67,6,66,102,67
96,74,116,67,9,71,110,76
81,71,111,65,5,77,100,69
26,75,116,76,9,71,100,86
9,77,110,77,9,84,102,77
94,77,111,85,5,69,100,83
98,76,116,78,1,65,110,82
39,84,99,90,2,83,102,83
62,74,110,78,6,76,102,73
18,71,110,69,1,75,102,67
53,87,99,83,2,84,110,84
58,78,99,79,7,68,100,84
60,79,99,76,2,67,102,84
69,74,116,77,2,77,100,78
85,74,105,65,6,78,100,66
63,65,116,77,5,66,100,68
26,76,105,84,3,78,100,83
78,72,116,83,2,83,100,84
91,67,116,73,9,65,100,86
28,77,110,67,5,77,100,85
28,67,99,76,1,73,110,85
96,75,116,83,1,66,110,75
39,75,116,86,8,73,110,84
22,75,111,67,8,69,110,83
15,72,99,66,7,65,110,82
42,68,111,71,10,77,110,67
100,71,110,67,1,80,110,89
13,73,110,66,5,86,102,71
14,77,110,68,9,77,100,69
6,73,111,73,10,66,110,66
63,67,99,83,6,83,110,84
36,83,116,66,5,65,102,67
35,67,99,80,9,83,110,66
70,78,110,65,3,77,100,77
12,77,110,83,4,69,110,66
53,66,116,83,1,68,100,67
80,82,116,77,3,69,110,75
30,76,99,68,1,71,102,66
31,69,116,75,1,67,102,67
5,75,116,68,3,76,100,83
71,84,99,74,2,85,102,73
42,68,116,71,9,79,110,75
51,76,99,77,4,78,110,80
38,82,110,67,1,68,100,74
88,69,99,85,6,78,110,78
23,69,99,74,2,83,102,84
99,82,116,71,5,66,102,67
77,68,110,84,9,80,110,70
28,65,99,67,2,84,100,83
43,72,116,67,10,80,110,84
93,68,111,67,6,75,102,73
1,78,105,86,4,66,100,84
93,71,110,86,7,77,102,90
32,86,111,83,3,74,100,71
75,68,110,66,7,85,100,83
59,76,110,80,5,83,100,67
46,65,99,76,3,67,102,77
95,77,116,83,1,81,100,83
84,70,99,75,5,83,110,79
89,82,110,66,6,66,102,65
78,68,116,67,2,75,110,77
99,71,111,71,1,84,100,75
12,77,111,66,1,67,110,78
32,87,111,77,4,90,102,80
83,67,116,85,5,69,110,66
75,65,110,77,6,83,100,77
34,67,99,85,7,77,102,78
38,77,99,77,2,74,100,69
52,69,110,75,6,83,102,71
87,77,99,80,4,84,100,78
95,76,116,83,8,76,110,83
84,70,99,81,6,76,102,72
29,84,110,76,8,80,100,83
70,71,111,75,10,85,102,65
56,71,110,80,9,85,110,83
24,75,105,83,10,85,100,90
5,67,116,78,2,65,110,85
5,67,116,65,6,78,102,65
25,83,99,83,9,65,110,71
7,65,110,83,6,86,100,71
41,72,116,85,6,78,102,73
89,65,99,67,4,84,102,65
71,72,99,86,4,78,102,77
34,79,99,80,5,77,102,85
92,90,110,84,4,75,100,84
90,70,111,85,6,65,100,80
68,75,116,77,1,69,100,83
46,80,110,78,4,67,102,83
98,82,116,66,2,84,110,68
14,74,116,83,1,76,110,67
61,77,110,77,1,71,110,69
9,75,105,84,9,76,100,66
94,66,105,66,6,83,102,85
22,80,116,66,9,67,102,66
68,75,111,66,7,80,102,69
99,65,99,66,1,71,100,67
25,76,110,69,8,77,110,78
55,86,116,77,5,83,110,72
36,65,99,80,10,79,102,82
2,77,110,84,9,84,110,67
69,74,99,74,8,72,110,66
31,71,116,80,5,80,100,75
5,79,110,86,9,65,100,86
7,67,116,76,9,67,100,67
98,82,110,83,1,65,110,77
11,83,105,66,3,67,110,80
59,74,99,65,10,77,100,67
14,74,110,66,3,75,102,77
100,65,99,83,8,83,100,83
6,76,99,71,10,70,110,66
11,65,99,65,3,66,110,80
88,74,110,85,6,75,102,76
44,77,105,65,5,65,110,77
51,74,110,67,2,71,110,65
40,68,116,83,2,78,110,80
31,71,111,69,10,84,102,71
47,65,116,65,7,83,102,84
47,78,110,78,1,73,102,83
73,67,110,67,8,72,100,66
92,67,111,65,10,80,100,69
21,68,116,67,10,65,100,66
57,74,111,76,9,66,110,71
60,76,116,86,5,83,100,77
3,76,110,83,8,83,100,84
42,80,99,83,2,68,110,77
21,75,110,77,5,67,100,77
18,69,110,70,2,84,102,76
47,65,105,78,1,83,102,83
76,68,105,66,5,73,110,75
74,75,99,80,10,80,110,68
11,70,111,76,1,66,110,67
61,74,116,82,7,78,102,84
34,82,99,66,4,69,110,73
94,84,105,84,9,73,110,77
11,71,99,66,5,76,102,65
36,86,110,76,3,67,100,83
45,80,105,83,3,78,102,72
40,74,105,65,5,65,102,81
46,75,110,66,3,79,100,84
9,66,99,68,4,67,102,66
43,68,116,78,2,80,110,66
83,76,99,80,6,85,102,84
27,67,105,76,10,83,110,77
85,65,105,75,4,73,100,76
78,82,111,86,7,85,110,67
71,77,116,75,7,77,100,65
94,75,99,67,5,77,102,67
46,65,110,67,10,86,110,84
44,87,99,82,9,67,110,83
47,74,116,76,6,75,102,83
1,67,105,85,9,83,100,83
19,77,99,75,2,83,102,66
37,65,116,83,7,78,110,73
85,77,99,66,6,68,110,74
39,71,111,85,4,76,100,85
14,77,105,78,2,77,110,67
11,84,116,71,8,65,110,70
42,82,99,67,2,76,110,73
46,67,116,77,3,78,102,77
33,87,116,77,8,71,110,83
23,75,116,71,7,67,100,83
26,65,99,79,9,67,100,83
64,68,110,76,2,80,102,65
36,67,116,76,5,77,100,69
31,74,111,85,4,77,102,66
100,68,116,83,4,76,100,83
83,84,116,77,9,84,110,83
83,84,105,78,9,86,100,74
35,82,99,66,7,84,100,71
42,80,110,77,2,77,110,68
61,84,99,83,1,69,102,83
52,69,111,76,1,77,110,68
10,66,99,85,1,71,100,85
44,83,111,83,9,77,100,84
61,75,99,67,3,66,102,77
37,77,99,71,7,83,102,83
3,65,110,65,6,71,110,67
52,76,110,83,9,83,110,78
35,70,116,85,1,85,102,89
74,72,110,66,9,77,110,83
82,70,99,71,1,67,110,83
99,75,111,65,6,78,110,84
29,79,116,67,3,65,102,80
89,74,111,75,7,77,102,72
7,76,99,67,7,67,102,67
36,86,110,65,8,67,102,72
7,69,105,83,9,66,110,76
99,65,99,65,1,71,100,71
3,74,116,76,9,86,110,83
12,75,99,75,6,83,102,83
7,72,116,77,3,77,110,77
55,83,110,66,3,82,102,80
13,86,111,74,4,78,102,77
15,76,111,71,4,78,102,83
65,68,105,74,6,66,110,66
66,68,99,85,5,80,100,85
23,67,116,70,7,66,110,83
51,71,105,72,1,77,110,76
97,65,105,75,5,82,100,82
69,83,116,78,5,83,110,86
77,74,116,83,7,90,100,73
22,68,99,83,1,83,102,86
70,76,105,66,2,77,100,76
88,70,116,71,10,86,100,85
67,67,99,65,10,77,110,85
50,76,116,77,1,72,102,77
1,66,110,67,9,75,110,77
5,65,105,83,3,73,102,77
49,74,99,73,3,77,102,75
11,89,116,77,8,71,102,71
26,83,110,77,2,75,102,83
69,74,116,67,7,69,102,84
59,77,99,86,7,83,110,86
65,78,116,71,1,77,102,71
13,79,99,71,5,83,102,86
31,69,105,67,10,77,100,76
5,76,99,83,8,73,102,83
87,65,111,89,9,76,100,70
14,67,99,66,6,67,100,67
30,86,99,83,3,75,100,66
23,74,116,83,5,73,102,67
94,77,116,73,3,66,102,83
89,76,99,83,5,83,100,70
8,80,110,80,7,66,110,86
21,67,99,76,8,65,102,76
99,65,105,80,4,85,102,75
62,77,99,80,8,67,100,71
73,69,116,83,10,83,100,84
80,80,116,83,9,76,110,83
24,71,111,85,5,83,110,84
59,90,105,73,8,68,100,71
50,65,99,65,2,79,110,66
91,75,99,79,7,65,100,82
17,84,110,65,4,83,100,66
21,77,105,75,4,83,100,77
7,66,110,71,1,75,110,69
72,72,105,76,1,71,100,66
11,83,116,76,9,68,110,67
89,77,99,65,10,78,110,84
48,71,116,83,1,80,100,90
35,69,99,65,8,76,110,75
96,72,111,84,10,73,100,78
57,75,105,67,6,83,100,73
90,68,116,78,4,85,102,90
49,74,116,84,2,66,110,73
95,69,105,73,10,74,100,78
88,66,110,83,1,83,100,83
24,86,99,83,5,85,110,67
93,74,110,83,9,67,110,75
20,69,111,83,9,83,102,67
5,76,116,71,2,67,100,67
65,75,116,78,3,76,100,66
33,78,111,76,10,67,100,66
31,67,99,75,10,77,102,73
65,65,99,73,3,83,110,84
100,78,99,77,2,68,110,70
75,87,105,66,9,66,110,77
20,77,99,83,3,66,110,80
21,74,111,70,5,65,102,77
100,76,105,83,7,83,100,78
86,73,116,66,2,84,102,76
26,69,105,66,4,65,100,71
80,68,111,83,1,67,102,78
100,82,105,83,3,73,110,74
84,82,116,83,6,83,100,71
66,74,110,67,3,74,110,73
65,75,110,80,8,83,100,73
39,82,105,77,9,70,102,77
17,78,116,90,7,71,100,65
25,82,116,77,2,85,102,85
41,80,99,83,9,66,100,65
92,83,116,83,8,74,100,84
51,86,111,75,2,71,100,83
45,86,99,84,7,86,100,80
53,83,111,66,9,77,100,76
47,85,99,84,7,77,100,78
28,82,116,65,1,83,100,67
85,68,105,76,1,68,110,77
5,74,99,83,6,69,100,68
21,65,111,79,1,65,102,67
19,77,99,70,10,83,100,67
2,82,99,70,4,77,110,85
49,74,110,65,7,83,102,67
74,73,105,84,1,75,100,71
78,74,99,65,4,78,110,78
14,70,111,77,5,83,102,73
90,77,116,83,4,71,102,78
68,83,99,66,2,85,102,84
32,71,110,86,3,65,102,66
59,65,116,67,10,76,110,75
6,77,111,77,9,66,100,77
18,69,116,66,5,68,102,78
93,86,99,90,4,84,110,71
48,83,116,76,2,67,110,70
93,70,116,83,7,80,100,73
74,67,99,84,9,77,100,90
6,84,116,67,4,85,102,74
56,74,110,78,6,84,102,78
51,74,110,68,1,80,102,84
76,67,116,85,7,67,110,66
43,74,116,67,7,77,100,76
89,65,110,84,4,82,100,73
97,76,116,71,10,78,100,76
90,77,111,82,3,83,102,77
14,90,116,83,1,85,110,66
27,76,110,76,5,76,110,65
87,69,111,84,7,77,110,66
80,77,116,83,6,75,110,77
90,87,111,65,2,65,110,71
25,75,99,69,3,68,102,75
54,87,99,65,7,79,100,69
87,75,105,80,3,80,110,75
43,71,116,71,9,66,102,80
97,76,116,73,6,76,100,77
91,67,99,71,8,84,102,83
46,65,111,75,8,77,100,70
62,67,110,84,7,67,110,77
34,82,110,83,6,67,102,80
56,68,111,79,4,66,102,66
97,78,105,66,9,65,100,83
82,74,116,75,4,65,102,68
58,84,99,65,5,83,102,78
23,65,99,86,9,77,110,66
95,68,99,78,7,77,102,78
71,78,99,66,3,83,110,77
30,84,99,83,5,83,110,84
63,74,105,74,3,84,110,86
33,74,116,65,4,80,110,83
65,68,105,75,4,68,110,71
61,77,99,65,4,77,110,84
49,83,99,82,4,78,100,80
30,65,110,86,5,76,110,73
4,78,105,83,1,80,110,78
53,83,116,67,10,83,100,67
59,83,99,85,7,67,102,85
24,82,99,83,1,75,100,85
49,72,110,78,1,69,100,67
87,65,99,66,3,66,110,71
54,68,111,84,3,84,102,70
9,74,105,75,5,83,102,71
33,82,116,90,3,83,100,65
88,76,105,85,5,66,102,82
48,68,116,77,1,81,100,83
84,70,116,78,2,66,110,80
95,66,116,66,9,65,100,84
88,74,116,65,9,84,110,82
100,66,105,83,1,83,110,67
90,66,99,65,10,69,110,76
68,72,110,65,4,83,110,71
12,66,110,69,10,74,100,80
3,76,116,79,8,67,110,78
38,74,99,67,1,67,100,85
34,83,110,83,9,83,102,68
35,69,99,83,3,66,110,84
22,69,116,73,3,72,100,84
6,71,105,77,9,77,100,76
22,83,105,83,1,72,110,77
18,74,105,84,2,76,102,77
74,77,110,85,5,75,110,84
67,78,105,77,6,83,102,65
68,83,105,71,8,77,102,82
40,65,99,69,6,71,102,65
41,75,99,82,3,85,100,86
75,69,116,83,8,73,100,65
78,68,105,67,7,81,110,90
63,76,99,78,9,84,102,69
6,78,110,77,7,84,102,84
91,73,116,84,4,80,100,70
53,65,99,83,4,71,110,68
86,77,116,80,5,66,100,70
59,75,116,74,1,66,110,80
56,67,105,80,4,75,110,78
7,65,116,74,5,86,100,86
3,76,110,66,8,83,110,67
76,89,99,65,4,83,100,78
66,66,116,83,9,77,110,83
96,69,105,83,9,80,100,73
82,75,105,66,8,73,110,83
31,76,105,67,9,77,100,83
20,70,116,73,6,83,100,83
27,78,99,72,7,67,110,68
98,68,99,66,9,83,110,71
18,74,111,83,7,84,100,77
4,86,111,85,6,84,102,83
65,78,110,75,8,72,100,69
67,76,111,73,6,71,100,85
25,89,105,66,10,77,102,78
44,66,99,77,9,78,102,65
51,74,105,66,4,77,110,83
53,77,116,69,10,65,110,83
5,84,99,71,8,69,102,68
20,66,116,69,10,78,102,78
73,77,99,77,3,85,100,75
43,74,99,80,8,76,110,68
59,69,110,71,4,83,110,78
10,74,110,66,7,80,102,69
17,84,116,84,1,85,100,86
34,82,116,77,2,83,100,65
51,69,105,65,7,71,102,86
27,80,110,77,6,85,100,66
47,66,99,83,3,72,102,66
64,76,99,69,6,83,102,77
51,67,111,83,5,67,100,83
62,67,116,67,4,78,100,65
43,84,99,73,7,77,102,71
67,86,116,86,10,84,110,78
13,82,111,76,6,68,100,75
14,71,99,66,8,83,102,83
100,65,111,65,8,71,100,68
22,79,105,67,8,71,100,71
14,86,111,77,9,78,102,66
56,79,99,77,6,68,100,84
2,75,105,83,10,66,100,71
53,65,116,90,9,78,110,80
47,71,116,76,3,84,100,78
82,71,105,66,3,80,102,67
63,77,111,85,6,69,102,66
100,82,116,70,3,66,102,82
64,67,116,67,2,84,102,83
94,83,99,71,1,66,102,83
35,75,111,73,2,75,110,65
77,78,99,66,5,65,100,66
99,77,99,84,9,73,102,84
61,65,99,77,4,84,110,83
85,67,99,83,5,74,102,66
94,65,99,83,3,75,100,86
31,65,105,73,3,73,102,67
100,75,116,78,9,66,100,83
75,71,99,84,5,84,102,67
84,74,99,78,3,73,100,83
56,70,116,83,10,65,100,84
16,65,99,65,10,72,102,69
81,74,111,77,3,65,110,77
25,82,105,67,9,67,100,83
15,86,99,66,10,80,110,67
69,68,111,66,7,65,102,76
19,86,105,86,1,83,110,77
75,78,110,83,9,70,102,83
60,82,110,83,3,77,100,68
55,68,111,85,2,67,100,71
83,73,105,83,5,72,110,75
75,68,99,68,8,73,110,66
71,70,99,77,6,83,110,77
29,68,111,84,2,77,102,71
16,75,99,84,9,73,100,83
63,65,105,78,7,84,102,65
99,83,99,68,4,86,110,72
57,77,99,67,8,89,102,75
37,69,110,86,9,67,102,83
64,77,111,83,10,84,100,77
16,77,105,77,5,65,102,83
13,74,105,67,2,83,102,83
20,76,111,65,4,78,110,66
30,65,110,71,1,77,102,71
70,77,116,73,2,86,110,69
6,72,116,66,9,72,110,67
70,84,110,77,3,68,110,66
35,72,110,80,4,74,102,66
31,72,99,75,10,66,100,66
57,70,116,82,10,77,100,83
68,74,110,71,10,81,100,66
54,65,110,90,8,80,110,77
66,73,116,67,3,80,110,75
51,72,105,77,3,70,110,83
69,86,99,65,1,65,100,77
77,76,99,70,10,83,102,80
49,72,111,77,4,67,110,66
46,74,99,71,1,71,102,75
100,65,99,77,3,67,102,66
55,68,116,83,9,67,110,77
62,65,111,76,7,71,100,69
88,77,99,73,2,67,110,67
83,66,116,75,9,66,110,77
59,73,111,76,9,83,110,77
53,75,116,65,9,77,110,85
11,77,111,72,4,84,110,80
85,77,110,77,7,72,100,72
95,77,99,77,8,80,102,67
99,74,99,78,7,67,110,77
19,82,111,77,8,65,100,65
7,76,116,83,4,69,110,65
71,77,105,71,4,77,100,67
9,66,116,70,9,72,110,66
93,65,99,83,3,76,102,68
67,71,116,80,6,73,110,67
